position,doc_sents,sent_id,group,set,doc_id,num_words,R1.R,R1.P,R2.R,R2.P,nouns,prpns,target,lexrank,tfisf,btfisf,scores
15,27,65,D0936,A,AFP_ENG_20050702.0028,38,0.1405,0.3851,0.02244,0.0625,6,4,0,1.24343,0.563813,-0.0524284,0.996396
16,27,66,D0936,A,AFP_ENG_20050702.0028,13,0.06165,0.4464,0.009955,0.07692,3,2,0,0.990514,-1.01946,-0.963693,1.00557
17,27,67,D0936,A,AFP_ENG_20050702.0028,26,0.05909,0.2609,0,0,4,3,0,0.791625,-0.0200492,-0.534104,0.985841
18,27,68,D0936,A,AFP_ENG_20050702.0028,14,0.08592,0.5833,0.01238,0.08929,2,4,0,1.44784,-0.787625,-0.724555,1.01958
19,27,69,D0936,A,AFP_ENG_20050702.0028,38,0.1351,0.3819,0.01483,0.04286,5,6,0,1.49927,0.439514,0.00699088,1.00172
20,27,70,D0936,A,AFP_ENG_20050702.0028,27,0.06118,0.2404,0,0,4,4,0,1.29808,-0.0384412,-0.236651,1.00401
21,27,71,D0936,A,AFP_ENG_20050702.0028,14,0.1055,0.7167,0.03953,0.2857,3,3,1,2.12177,-1.02801,-0.810491,1.03868
22,27,72,D0936,A,AFP_ENG_20050702.0028,26,0.09117,0.37,0,0,3,6,0,1.34558,-0.0835331,-0.179784,1.00395
23,27,73,D0936,A,AFP_ENG_20050702.0028,17,0.05885,0.3529,0.01726,0.1094,3,6,0,1.55553,-0.141924,-0.312252,1.02268
24,27,74,D0936,A,AFP_ENG_20050702.0028,16,0.04639,0.2969,0,0,1,5,0,0.880937,-0.609153,-0.726055,0.999761
25,27,75,D0936,A,AFP_ENG_20050702.0028,18,0.0691,0.4118,0.007528,0.04688,1,5,0,0.898318,-0.703467,-0.810513,0.997311
26,27,76,D0936,A,AFP_ENG_20050702.0028,25,0.05186,0.2283,0.002577,0.01136,3,6,0,0.929031,0.222215,-0.255049,0.996016
0,55,77,D0936,A,NYT_ENG_20050702.0183,19,0.06927,0.3684,0.01253,0.06944,1,10,0,1.57387,0.130314,0.733001,1.0438
1,55,78,D0936,A,NYT_ENG_20050702.0183,19,0.05679,0.3382,0,0,3,3,0,0.538504,-0.748337,-0.714685,0.995353
2,55,79,D0936,A,NYT_ENG_20050702.0183,20,0.0616,0.3125,0.005155,0.02632,4,2,0,0.399517,-0.418443,-0.587661,0.985622
3,55,80,D0936,A,NYT_ENG_20050702.0183,30,0.1208,0.4224,0.01746,0.0625,8,1,0,1.23893,-0.00502698,-0.0607036,1.00445
4,55,81,D0936,A,NYT_ENG_20050702.0183,14,0.02455,0.1786,0,0,3,1,0,0.585352,-0.255951,-0.313355,0.996162
5,55,82,D0936,A,NYT_ENG_20050702.0183,43,0.1899,0.4583,0.05511,0.1341,8,10,0,2.62832,1.57313,1.44141,1.04811
6,55,83,D0936,A,NYT_ENG_20050702.0183,32,0.1036,0.3621,0.002427,0.008929,5,6,0,1.12935,0.354304,-0.0282766,0.998536
7,55,84,D0936,A,NYT_ENG_20050702.0183,30,0.1595,0.5603,0.02959,0.1071,4,4,0,2.02413,-0.155475,-0.247773,1.02103
8,55,85,D0936,A,NYT_ENG_20050702.0183,26,0.1257,0.5312,0.01993,0.08696,3,6,0,1.8522,-0.0968382,-0.0369784,1.02555
9,55,86,D0936,A,NYT_ENG_20050702.0183,25,0.03715,0.163,0.007528,0.03409,1,8,0,1.21151,0.0920895,-0.127171,1.00656
10,55,87,D0936,A,NYT_ENG_20050702.0183,10,0.02219,0.225,0,0,2,0,0,0.457097,-1.38452,-1.34479,0.991369
11,55,88,D0936,A,NYT_ENG_20050702.0183,10,0.02462,0.2778,0,0,2,1,0,0.107065,-1.11442,-1.2434,0.98359
12,55,89,D0936,A,NYT_ENG_20050702.0183,18,0.04706,0.2639,0,0,2,0,0,0.266641,-0.873829,-1.03676,0.97858
13,55,90,D0936,A,NYT_ENG_20050702.0183,15,0.0347,0.2333,0.0025,0.01786,4,0,0,0.705102,-0.821104,-0.944735,0.996048
14,55,91,D0936,A,NYT_ENG_20050702.0183,28,0.1258,0.4722,0.02477,0.09615,5,5,0,1.15821,-0.0898779,-0.311353,1.00304
15,55,92,D0936,A,NYT_ENG_20050702.0183,17,0.03945,0.2353,0,0,4,0,0,0.448952,-0.897767,-1.0464,0.982676
16,55,93,D0936,A,NYT_ENG_20050702.0183,34,0.06672,0.2177,0.004878,0.01667,5,9,0,0.968039,0.922764,0.0802209,0.994424
18,55,95,D0936,A,NYT_ENG_20050702.0183,18,0.06177,0.3472,0.0025,0.01471,3,0,0,0.372679,-1.09763,-1.23356,0.981888
19,55,96,D0936,A,NYT_ENG_20050702.0183,21,0.04198,0.2237,0,0,3,5,0,0.262799,-0.267439,-0.747412,0.980761
20,55,97,D0936,A,NYT_ENG_20050702.0183,12,0.04661,0.3958,0,0,3,1,0,0.471302,-1.02378,-1.11397,0.991398
21,55,98,D0936,A,NYT_ENG_20050702.0183,23,0.08121,0.375,0.009756,0.04762,5,2,0,1.38595,-0.313802,-0.455061,1.01064
22,55,99,D0936,A,NYT_ENG_20050702.0183,21,0.06192,0.3125,0.0025,0.01316,6,0,0,0.535858,-0.600611,-0.885742,0.983356
23,55,100,D0936,A,NYT_ENG_20050702.0183,28,0.06417,0.25,0.002427,0.01,5,9,0,0.486314,0.15886,-0.290902,0.983637
24,55,101,D0936,A,NYT_ENG_20050702.0183,11,0.04423,0.4091,0.009756,0.1,2,0,0,1.23083,-1.14919,-0.968541,1.00978
25,55,102,D0936,A,NYT_ENG_20050702.0183,20,0.06677,0.3553,0.01003,0.05556,3,1,0,0.705771,-0.929186,-0.991529,0.991359
26,55,103,D0936,A,NYT_ENG_20050702.0183,10,0.03453,0.35,0.009756,0.1111,2,0,0,1.14789,-1.51148,-1.34525,1.00927
27,55,104,D0936,A,NYT_ENG_20050702.0183,35,0.1576,0.4706,0.03234,0.09848,4,7,0,1.84715,0.166834,0.14309,1.01828
28,55,105,D0936,A,NYT_ENG_20050702.0183,24,0.1013,0.4271,0.01503,0.06522,5,2,0,0.76965,-0.302884,-0.494108,0.996111
29,55,106,D0936,A,NYT_ENG_20050702.0183,18,0.0713,0.4531,0.01478,0.1,2,1,0,0.96622,-0.919082,-1.00365,0.999477
30,55,107,D0936,A,NYT_ENG_20050702.0183,15,0.05441,0.3929,0.002427,0.01923,2,3,0,0.56835,-0.972058,-1.10326,0.99046
31,55,108,D0936,A,NYT_ENG_20050702.0183,21,0.08119,0.4125,0.01218,0.06579,3,3,0,1.1752,-0.631948,-0.671971,1.00484
32,55,109,D0936,A,NYT_ENG_20050702.0183,14,0.03916,0.3077,0,0,1,4,0,1.03288,-0.798106,-0.559144,1.00394
33,55,110,D0936,A,NYT_ENG_20050702.0183,25,0.09631,0.39,0.002427,0.01042,7,3,0,0.691287,0.359318,-0.0737455,0.992811
34,55,111,D0936,A,NYT_ENG_20050702.0183,34,0.1058,0.3359,0.009805,0.03226,8,3,0,0.737256,0.972642,0.194108,0.989893
35,55,112,D0936,A,NYT_ENG_20050702.0183,8,0.01,0.1429,0,0,2,0,0,0.0753131,-1.44759,-1.43849,0.981844
36,55,113,D0936,A,NYT_ENG_20050702.0183,29,0.08864,0.3333,0.009955,0.03846,5,0,0,0.138095,-0.0245203,-0.605161,0.965999
37,55,114,D0936,A,NYT_ENG_20050702.0183,28,0.05424,0.2115,0,0,3,7,0,0.669737,0.527086,0.143709,0.992344
38,55,115,D0936,A,NYT_ENG_20050702.0183,8,0.02212,0.2812,0.004878,0.07143,1,1,0,0.127539,-1.56621,-1.50796,0.97842
39,55,116,D0936,A,NYT_ENG_20050702.0183,35,0.07133,0.2197,0,0,4,6,0,0.34873,0.320984,-0.316791,0.9719
40,55,117,D0936,A,NYT_ENG_20050702.0183,31,0.08357,0.3036,0.01726,0.06481,5,2,0,0.626178,0.1922,-0.408079,0.981564
41,55,118,D0936,A,NYT_ENG_20050702.0183,36,0.1184,0.3529,0.01491,0.04545,7,1,0,0.988503,0.453934,-0.185583,0.990173
42,55,119,D0936,A,NYT_ENG_20050702.0183,8,0.0295,0.375,0.007378,0.1071,1,0,0,0.107143,-1.52641,-1.48465,0.977836
43,55,120,D0936,A,NYT_ENG_20050702.0183,13,0.04681,0.3654,0.004878,0.04167,2,5,0,1.20618,-0.75233,-0.824347,1.01327
44,55,121,D0936,A,NYT_ENG_20050702.0183,20,0.08661,0.4375,0.007577,0.03947,5,0,0,0.413728,-0.594849,-0.797965,0.98361
45,55,122,D0936,A,NYT_ENG_20050702.0183,19,0.0322,0.1711,0,0,4,0,0,0.232861,-0.289711,-0.760454,0.980272
46,55,123,D0936,A,NYT_ENG_20050702.0183,19,0.101,0.5125,0.02481,0.1316,3,5,0,1.374,-0.20427,-0.224904,1.01266
47,55,124,D0936,A,NYT_ENG_20050702.0183,21,0.08136,0.4125,0.01243,0.06579,3,2,0,0.845851,-0.599679,-0.787485,0.993262
48,55,125,D0936,A,NYT_ENG_20050702.0183,24,0.01238,0.05435,0,0,0,2,0,0.439522,-0.250233,-0.620847,0.981311
49,55,126,D0936,A,NYT_ENG_20050702.0183,26,0.04941,0.2,0,0,9,0,0,0.416965,0.217401,-0.397741,0.981213
50,55,127,D0936,A,NYT_ENG_20050702.0183,42,0.1653,0.4188,0.02011,0.05128,6,8,0,0.722756,0.840954,0.0268636,0.978188
51,55,128,D0936,A,NYT_ENG_20050702.0183,18,0.04446,0.2812,0.005005,0.03333,3,5,0,0.539285,-0.525442,-0.746632,0.989078
52,55,129,D0936,A,NYT_ENG_20050702.0183,38,0.07908,0.2353,0.004878,0.01515,5,1,0,0.288898,-0.425727,-0.7577,0.962785
53,55,130,D0936,A,NYT_ENG_20050702.0183,31,0.06898,0.2414,0,0,6,5,0,0.766776,0.641449,0.00115626,0.988343
54,55,131,D0936,A,NYT_ENG_20050702.0183,12,0.04178,0.425,0,0,1,1,0,0.313511,-1.45654,-1.37758,0.983335
0,20,132,D0936,A,AFP_ENG_20050706.0021,37,0.1603,0.4514,0.01756,0.05,6,9,0,1.77001,1.43956,2.26637,1.0489
1,20,133,D0936,A,AFP_ENG_20050706.0021,29,0.08866,0.3333,0,0,7,0,0,0.34898,0.52897,-0.0426628,0.987719
3,20,135,D0936,A,AFP_ENG_20050706.0021,29,0.1378,0.4828,0.02474,0.08929,6,1,0,1.30744,0.00871193,-0.1163,1.00624
4,20,136,D0936,A,AFP_ENG_20050706.0021,47,0.187,0.4222,0.02737,0.0625,9,5,0,1.19715,0.747122,0.266672,0.991721
5,20,137,D0936,A,AFP_ENG_20050706.0021,25,0.09374,0.38,0.009955,0.04167,5,2,0,0.629799,0.00489733,-0.270164,0.992962
6,20,138,D0936,A,AFP_ENG_20050706.0021,41,0.1234,0.3205,0.02251,0.05921,5,12,0,1.7332,1.54223,1.10134,1.01889
7,20,139,D0936,A,AFP_ENG_20050706.0021,24,0.09107,0.3854,0.0025,0.01087,3,2,0,0.652172,-0.267519,-0.491892,0.990776
8,20,140,D0936,A,AFP_ENG_20050706.0021,30,0.07866,0.2857,0.009854,0.03704,3,3,0,0.577947,-0.0579333,-0.371656,0.983913
9,20,141,D0936,A,AFP_ENG_20050706.0021,53,0.1404,0.285,0.03492,0.07143,11,5,0,1.31591,2.71161,1.70838,1.00084
10,20,142,D0936,A,AFP_ENG_20050706.0021,42,0.1231,0.3205,0.009979,0.02632,6,3,0,0.7688,0.571083,-0.0311809,0.97823
11,20,143,D0936,A,AFP_ENG_20050706.0021,20,0.08408,0.4048,0.01739,0.0875,4,3,0,1.01976,0.242559,0.0537515,1.00858
12,20,144,D0936,A,AFP_ENG_20050706.0021,21,0.08129,0.4125,0.007528,0.03947,3,3,0,0.532218,-0.716963,-0.843025,0.989795
13,20,145,D0936,A,AFP_ENG_20050706.0021,31,0.09122,0.3083,0.007479,0.02586,5,5,0,0.64782,0.439258,-0.1002,0.98797
14,20,146,D0936,A,AFP_ENG_20050706.0021,9,0.037,0.4167,0.004878,0.0625,5,0,0,0.550826,-1.38336,-1.19181,0.994951
15,20,147,D0936,A,AFP_ENG_20050706.0021,37,0.08604,0.25,0.01233,0.03676,7,4,0,0.659802,0.730219,0.134223,0.981475
16,20,148,D0936,A,AFP_ENG_20050706.0021,43,0.1331,0.314,0.0123,0.02976,12,1,0,0.974145,1.7798,0.832673,0.990689
17,20,149,D0936,A,AFP_ENG_20050706.0021,32,0.1008,0.3306,0.01218,0.04167,6,3,0,0.904455,0.193864,-0.283155,0.988414
18,20,150,D0936,A,AFP_ENG_20050706.0021,29,0.09127,0.3304,0.01228,0.0463,6,3,0,0.403718,0.397329,-0.181285,0.979792
19,20,151,D0936,A,AFP_ENG_20050706.0021,49,0.1451,0.3278,0.02472,0.05682,12,2,0,0.678138,1.69628,0.643852,0.975385
0,10,152,D0936,A,AFP_ENG_20050706.0254,25,0.1131,0.46,0.0346,0.1458,3,11,0,1.77106,0.568762,1.2465,1.04914
1,10,153,D0936,A,AFP_ENG_20050706.0254,36,0.08114,0.2357,0.002451,0.007353,5,5,0,0.501331,0.621199,0.00347763,0.983664
2,10,154,D0936,A,AFP_ENG_20050706.0254,26,0.1456,0.5673,0.04713,0.19,3,8,0,2.50507,0.0462945,0.553516,1.05489
3,10,155,D0936,A,AFP_ENG_20050706.0254,33,0.123,0.3906,0.01994,0.06452,8,2,0,1.42745,0.662823,0.14639,1.00728
4,10,156,D0936,A,AFP_ENG_20050706.0254,29,0.1403,0.5089,0.04204,0.1574,6,2,0,1.29077,0.101143,-0.0903331,1.00542
5,10,157,D0936,A,AFP_ENG_20050706.0254,30,0.08602,0.3125,0.002451,0.009259,7,2,0,0.435147,0.336744,0.094825,0.98319
6,10,158,D0936,A,AFP_ENG_20050706.0254,50,0.101,0.2228,0.005077,0.01111,7,7,0,0.559959,2.04991,0.678044,0.972665
7,10,159,D0936,A,AFP_ENG_20050706.0254,27,0.1058,0.3981,0.03935,0.1538,9,3,0,1.12701,0.193338,-0.202924,1.00313
8,10,160,D0936,A,AFP_ENG_20050706.0254,37,0.1179,0.3429,0.01729,0.05147,5,2,0,0.717584,-0.174011,-0.692701,0.975171
9,10,161,D0936,A,AFP_ENG_20050706.0254,48,0.1229,0.2778,0.007455,0.01705,7,6,0,0.420114,1.53265,0.435496,0.968304
0,17,162,D0936,A,APW_ENG_20050709.0647,29,0.1061,0.3839,0.01246,0.0463,8,3,0,1.26445,0.364003,1.00669,1.0292
1,17,163,D0936,A,APW_ENG_20050709.0647,33,0.09379,0.3065,0.005155,0.01667,5,7,0,0.666911,0.47214,-0.244194,0.988827
2,17,164,D0936,A,APW_ENG_20050709.0647,32,0.08364,0.2656,0.005005,0.01613,5,0,0,0.478141,0.145634,-0.43116,0.976555
3,17,165,D0936,A,APW_ENG_20050709.0647,45,0.1187,0.2857,0.007455,0.01829,15,1,0,0.49807,0.904888,0.131229,0.975436
4,17,166,D0936,A,APW_ENG_20050709.0647,32,0.07408,0.25,0,0,9,2,0,0.362486,0.658807,-0.0780666,0.978639
5,17,167,D0936,A,APW_ENG_20050709.0647,30,0.08401,0.3036,0.005005,0.01852,6,5,0,0.463457,0.458081,0.0418462,0.98146
6,17,168,D0936,A,APW_ENG_20050709.0647,24,0.06653,0.3214,0.002427,0.0125,4,5,0,0.461659,-0.0844311,-0.43249,0.986884
7,17,169,D0936,A,APW_ENG_20050709.0647,28,0.1304,0.4732,0.04475,0.1667,3,7,0,2.10574,0.0914136,0.382256,1.04028
8,17,170,D0936,A,APW_ENG_20050709.0647,35,0.08619,0.2823,0.002577,0.008333,6,9,0,0.615342,0.55399,0.258863,0.983352
9,17,171,D0936,A,APW_ENG_20050709.0647,10,0.007235,0.08333,0,0,1,1,0,0.1794,-1.34186,-1.30984,0.983847
10,17,172,D0936,A,APW_ENG_20050709.0647,17,0.01971,0.1176,0,0,3,2,0,0.739833,-0.503533,-0.655219,0.992567
11,17,173,D0936,A,APW_ENG_20050709.0647,28,0.05672,0.2212,0,0,12,0,0,0.217852,0.532796,-0.21724,0.979449
12,17,174,D0936,A,APW_ENG_20050709.0647,31,0.07133,0.2685,0,0,6,7,0,0.231587,0.610604,-0.158734,0.974603
15,17,177,D0936,A,APW_ENG_20050709.0647,8,0.01971,0.2857,0.0025,0.04167,1,1,0,0.0455251,-1.46082,-1.44625,0.980374
16,17,178,D0936,A,APW_ENG_20050709.0647,34,0.08642,0.2917,0.007606,0.02586,5,11,0,0.379001,0.66843,0.206671,0.97947
0,38,179,D0936,A,NYT_ENG_20050714.0088,28,0.133,0.4821,0.04996,0.1852,3,7,0,1.88987,0.0541873,0.643843,1.04866
1,38,180,D0936,A,NYT_ENG_20050714.0088,38,0.1255,0.3542,0.005,0.01429,9,1,0,0.608689,1.04493,0.233991,0.987833
3,38,182,D0936,A,NYT_ENG_20050714.0088,26,0.07893,0.32,0.004951,0.02083,5,0,0,0.36104,-0.0971168,-0.590901,0.98004
4,38,183,D0936,A,NYT_ENG_20050714.0088,22,0.06653,0.3214,0.002577,0.0125,4,1,0,0.668545,-0.680137,-0.920645,0.984725
6,38,185,D0936,A,NYT_ENG_20050714.0088,12,0.01743,0.175,0,0,4,0,0,0.477902,-1.08509,-1.22622,0.987117
7,38,186,D0936,A,NYT_ENG_20050714.0088,39,0.1209,0.3224,0.01253,0.03378,11,2,0,1.04084,1.04774,0.349708,0.995189
8,38,187,D0936,A,NYT_ENG_20050714.0088,33,0.0565,0.1917,0.007455,0.02586,8,9,0,0.345593,0.852032,-0.0343074,0.978155
9,38,188,D0936,A,NYT_ENG_20050714.0088,17,0.01984,0.1333,0,0,1,6,0,0.131509,-0.345961,-0.793393,0.977372
10,38,189,D0936,A,NYT_ENG_20050714.0088,13,0.0295,0.2308,0,0,2,0,0,0.151895,-1.18685,-1.22546,0.981627
11,38,190,D0936,A,NYT_ENG_20050714.0088,19,0.0495,0.2941,0.0025,0.01562,3,7,0,0.867195,-0.238033,-0.380503,0.997443
12,38,191,D0936,A,NYT_ENG_20050714.0088,28,0.1036,0.3889,0.02987,0.1154,4,2,0,1.33317,-0.255244,-0.533162,1.0049
13,38,192,D0936,A,NYT_ENG_20050714.0088,27,0.04436,0.2143,0.005077,0.025,10,2,0,0.497942,0.0134332,-0.296211,0.980979
14,38,193,D0936,A,NYT_ENG_20050714.0088,16,0.05169,0.35,0.009955,0.07143,4,1,0,1.14163,-0.820674,-0.94072,1.0071
15,38,194,D0936,A,NYT_ENG_20050714.0088,21,0.05699,0.3026,0.007582,0.04167,4,0,0,0.902175,-0.378599,-0.675525,0.995484
16,38,195,D0936,A,NYT_ENG_20050714.0088,20,0.0765,0.3875,0.004878,0.02632,5,4,0,1.15872,-0.320238,-0.270977,1.00976
17,38,196,D0936,A,NYT_ENG_20050714.0088,15,0.0297,0.2,0,0,4,3,0,0.483363,-0.296403,-0.703838,0.9896
18,38,197,D0936,A,NYT_ENG_20050714.0088,39,0.09377,0.25,0.005028,0.01351,7,6,0,0.61445,1.80707,0.997613,0.986854
19,38,198,D0936,A,NYT_ENG_20050714.0088,19,0.0665,0.3553,0.009805,0.05556,5,3,0,0.978932,-0.120448,-0.271631,1.00181
20,38,199,D0936,A,NYT_ENG_20050714.0088,11,0.01241,0.125,0,0,2,1,0,0.124041,-0.951087,-1.14775,0.978978
21,38,200,D0936,A,NYT_ENG_20050714.0088,39,0.1181,0.3158,0.004951,0.01351,11,3,0,0.689271,1.58039,0.707782,0.989993
22,38,201,D0936,A,NYT_ENG_20050714.0088,24,0.08658,0.3804,0.007528,0.03409,5,0,0,0.561492,-0.368409,-0.54852,0.982098
23,38,202,D0936,A,NYT_ENG_20050714.0088,31,0.07386,0.25,0.007378,0.02586,6,0,0,0.555546,0.339406,-0.210809,0.981826
24,38,203,D0936,A,NYT_ENG_20050714.0088,34,0.07931,0.25,0,0,10,0,0,0.345228,1.23785,0.288244,0.978222
25,38,204,D0936,A,NYT_ENG_20050714.0088,30,0.0665,0.25,0.009979,0.03846,6,7,0,0.638623,1.18827,0.251231,0.991994
26,38,205,D0936,A,NYT_ENG_20050714.0088,13,0.0346,0.2917,0,0,1,0,0,0.330399,-1.12723,-1.17217,0.981285
27,38,206,D0936,A,NYT_ENG_20050714.0088,26,0.08393,0.3542,0.007451,0.03261,7,0,0,0.423985,-0.048424,-0.47673,0.978426
28,38,207,D0936,A,NYT_ENG_20050714.0088,17,0.04426,0.2647,0.002577,0.01562,3,0,0,0.376874,-0.802207,-1.06057,0.983362
29,38,208,D0936,A,NYT_ENG_20050714.0088,40,0.116,0.3176,0.005077,0.01389,6,7,0,0.405339,1.53625,0.459339,0.975108
30,38,209,D0936,A,NYT_ENG_20050714.0088,16,0.04216,0.2656,0.002451,0.01667,2,1,0,0.500216,-0.793226,-0.782631,0.98715
31,38,210,D0936,A,NYT_ENG_20050714.0088,27,0.1109,0.4167,0.01736,0.06731,5,5,0,1.01116,0.226383,-0.057078,1.00107
32,38,211,D0936,A,NYT_ENG_20050714.0088,25,0.06865,0.3043,0.009854,0.04545,2,5,0,0.614592,0.24935,-0.0146376,0.986556
33,38,212,D0936,A,NYT_ENG_20050714.0088,15,0.06177,0.4464,0.01246,0.09615,3,3,0,1.78863,-0.662501,-0.70321,1.02273
34,38,213,D0936,A,NYT_ENG_20050714.0088,42,0.1041,0.2692,0.01749,0.04605,8,6,0,0.907725,1.01386,0.261855,0.980895
35,38,214,D0936,A,NYT_ENG_20050714.0088,17,0.0297,0.1875,0.002577,0.01667,4,0,0,0.169878,-0.441229,-0.849181,0.979672
37,38,216,D0936,A,NYT_ENG_20050714.0088,11,0.02714,0.25,0,0,2,0,0,0.208821,-1.19126,-1.20254,0.979328
0,7,0,D0937,A,LTW_ENG_20060212.0053,29,0.1763,0.6481,0.06887,0.2596,8,5,0,1.72402,0.93252,1.67253,1.04886
1,7,1,D0937,A,LTW_ENG_20060212.0053,25,0.1432,0.6477,0.03786,0.1786,2,7,0,2.12165,-0.0187236,-0.155127,1.04197
2,7,2,D0937,A,LTW_ENG_20060212.0053,28,0.1356,0.5192,0.04046,0.16,5,2,0,1.27436,-0.0917532,-0.276356,1.00508
3,7,3,D0937,A,LTW_ENG_20060212.0053,22,0.1432,0.6477,0.07853,0.369,4,3,1,1.68277,-0.133237,-0.583866,1.02007
4,7,4,D0937,A,LTW_ENG_20060212.0053,19,0.07037,0.3684,0.03549,0.1944,5,4,1,0.68211,-0.11922,-0.320906,0.992191
5,7,5,D0937,A,LTW_ENG_20060212.0053,47,0.1331,0.3081,0.005025,0.0119,9,5,0,1.32465,2.08123,1.55036,1.00428
6,7,6,D0937,A,LTW_ENG_20060212.0053,17,0.07795,0.4844,0.03059,0.2,4,1,0,0.930792,-0.791741,-0.837331,0.996699
0,47,7,D0937,A,NYT_ENG_20060212.0196,27,0.1834,0.7019,0.09652,0.38,4,8,1,2.12158,0.386674,1.03325,1.05735
1,47,8,D0937,A,NYT_ENG_20060212.0196,17,0.07562,0.4412,0.01791,0.1094,3,1,0,0.572586,-0.549583,-0.527457,0.995544
2,47,9,D0937,A,NYT_ENG_20060212.0196,25,0.1209,0.5455,0.02536,0.119,8,4,0,1.43579,0.538646,0.547684,1.02688
3,47,10,D0937,A,NYT_ENG_20060212.0196,14,0.08787,0.625,0.04559,0.3462,3,1,0,1.10955,-0.912899,-1.04287,1.00261
4,47,11,D0937,A,NYT_ENG_20060212.0196,15,0.05026,0.3846,0.007551,0.0625,1,1,0,0.654174,-0.825244,-1.07406,0.995622
5,47,12,D0937,A,NYT_ENG_20060212.0196,18,0.08782,0.5147,0.01763,0.1094,4,1,0,1.21547,-0.698134,-0.609377,1.00892
6,47,13,D0937,A,NYT_ENG_20060212.0196,27,0.09803,0.375,0.002525,0.01,4,4,0,0.503634,-0.0240801,-0.413661,0.985882
7,47,14,D0937,A,NYT_ENG_20060212.0196,23,0.1031,0.4659,0.01018,0.04762,4,4,0,1.32606,0.00176621,-0.330718,1.01123
8,47,15,D0937,A,NYT_ENG_20060212.0196,22,0.08042,0.381,0.005025,0.025,3,6,0,1.15685,0.0685352,-0.253599,1.0046
9,47,16,D0937,A,NYT_ENG_20060212.0196,29,0.103,0.3942,0.02023,0.08,5,7,0,1.23608,0.3653,-0.0933804,1.00478
10,47,17,D0937,A,NYT_ENG_20060212.0196,19,0.09058,0.4737,0,0,3,6,0,0.917806,-0.481601,-0.540194,1.00498
11,47,18,D0937,A,NYT_ENG_20060212.0196,26,0.06044,0.25,0.01268,0.05435,2,3,0,0.222552,-0.155137,-0.626962,0.971808
12,47,19,D0937,A,NYT_ENG_20060212.0196,26,0.07532,0.3125,0.01265,0.05435,5,4,0,1.12047,0.108954,-0.339193,1.00262
13,47,20,D0937,A,NYT_ENG_20060212.0196,16,0.0856,0.5312,0.01528,0.1,2,1,0,1.04665,-1.02712,-0.98572,1.0008
14,47,21,D0937,A,NYT_ENG_20060212.0196,8,0.03274,0.4062,0,0,1,1,0,0.980608,-1.37016,-1.19071,1.00536
15,47,22,D0937,A,NYT_ENG_20060212.0196,15,0.06537,0.4333,0.002525,0.01786,2,2,0,1.22221,-0.855711,-0.886598,1.01304
17,47,24,D0937,A,NYT_ENG_20060212.0196,30,0.1055,0.3621,0.01518,0.05357,3,4,0,1.24088,-0.0821161,-0.390829,1.00453
18,47,25,D0937,A,NYT_ENG_20060212.0196,41,0.1859,0.4744,0.03799,0.09868,8,2,0,1.31536,0.975605,0.512807,0.999363
19,47,26,D0937,A,NYT_ENG_20060212.0196,15,0.06027,0.4286,0.007629,0.05769,2,2,0,1.07158,-0.732272,-0.824057,1.00763
20,47,27,D0937,A,NYT_ENG_20060212.0196,8,0.04271,0.5312,0.002525,0.03571,0,2,0,1.46732,-1.15867,-1.09322,1.02206
21,47,28,D0937,A,NYT_ENG_20060212.0196,20,0.08545,0.4474,0.02023,0.1111,2,6,0,0.849661,-0.23518,-0.655878,0.992588
22,47,29,D0937,A,NYT_ENG_20060212.0196,8,0.04271,0.5312,0.002525,0.03571,0,2,0,1.46732,-1.15867,-1.09322,1.02608
23,47,30,D0937,A,NYT_ENG_20060212.0196,9,0.06789,0.75,0.02033,0.25,3,2,0,1.61594,-1.20141,-1.07963,1.02498
24,47,31,D0937,A,NYT_ENG_20060212.0196,12,0.04029,0.4,0.002525,0.02778,2,1,0,0.57159,-1.13708,-1.04129,0.993988
25,47,32,D0937,A,NYT_ENG_20060212.0196,26,0.05024,0.1923,0.007551,0.03,3,0,0,0.403243,-0.385666,-0.816644,0.973648
26,47,33,D0937,A,NYT_ENG_20060212.0196,35,0.156,0.4559,0.04078,0.1212,7,6,0,1.32085,0.572004,0.0998697,1.00185
27,47,34,D0937,A,NYT_ENG_20060212.0196,12,0.07047,0.5833,0.02533,0.2273,2,2,0,0.923957,-1.17675,-0.892186,1.00193
28,47,35,D0937,A,NYT_ENG_20060212.0196,25,0.08284,0.3587,0.02026,0.09091,5,7,0,1.0337,0.523422,-0.0599015,1.00316
29,47,36,D0937,A,NYT_ENG_20060212.0196,23,0.05016,0.2273,0,0,2,2,0,0.680764,-0.72105,-0.934321,0.982288
30,47,37,D0937,A,NYT_ENG_20060212.0196,12,0.04263,0.3542,0.002525,0.02273,3,2,0,0.612275,-1.00139,-1.17721,0.993476
31,47,38,D0937,A,NYT_ENG_20060212.0196,21,0.09297,0.4625,0.007551,0.03947,3,2,0,0.922849,-0.590899,-0.851869,0.996835
32,47,39,D0937,A,NYT_ENG_20060212.0196,30,0.1106,0.3929,0.01518,0.05556,8,1,0,1.04852,0.138471,-0.282981,0.999865
33,47,40,D0937,A,NYT_ENG_20060212.0196,11,0.06774,0.6136,0.007551,0.075,2,1,0,0.865423,-1.27161,-1.33545,0.996985
