position,doc_sents,sent_id,group,set,doc_id,num_words,R1.R,R1.P,R2.R,R2.P,nouns,prpns,target,nf,lexrank,tfisf,btfisf,scores
18,52,208,D0933,B,NYT_ENG_20060130.0061,14,0.02274,0.1875,0,0,2,0,0,(),0.258922,-1.23483,-1.31391,0.949393
19,52,209,D0933,B,NYT_ENG_20060130.0061,34,0.0994,0.3125,0.0327,0.1048,11,1,0,(),1.79968,1.28078,1.19617,1.05258
20,52,210,D0933,B,NYT_ENG_20060130.0061,17,0.05029,0.2941,0,0,4,0,0,(),0.569971,-0.650516,-0.971738,0.960621
21,52,211,D0933,B,NYT_ENG_20060130.0061,53,0.1258,0.266,0.007612,0.0163,14,4,0,(),1.0547,1.94288,1.09537,0.882404
22,52,212,D0933,B,NYT_ENG_20060130.0061,27,0.09766,0.375,0.01006,0.04,7,4,0,(),1.58039,0.424583,0.377012,1.04911
23,52,213,D0933,B,NYT_ENG_20060130.0061,28,0.1281,0.4722,0.02814,0.1058,8,1,0,(),1.90102,0.0103119,0.186842,1.05197
24,52,214,D0933,B,NYT_ENG_20060130.0061,32,0.1155,0.371,0.01016,0.03333,11,2,0,(),1.62221,1.37625,1.28955,1.04546
25,52,215,D0933,B,NYT_ENG_20060130.0061,18,0.07789,0.4559,0.007638,0.04688,8,0,0,(),1.28919,-0.300734,-0.34941,1.03545
26,52,216,D0933,B,NYT_ENG_20060130.0061,20,0.07569,0.3947,0.01788,0.09722,6,1,0,(),1.43693,-0.328558,-0.365703,1.0358
27,52,217,D0933,B,NYT_ENG_20060130.0061,26,0.06251,0.25,0.007612,0.03125,6,2,0,(),1.11688,0.330404,0.141777,1.00306
28,52,218,D0933,B,NYT_ENG_20060130.0061,29,0.1332,0.4732,0.02791,0.1019,9,1,0,(),1.98651,0.828687,0.968746,1.07605
29,52,219,D0933,B,NYT_ENG_20060130.0061,20,0.0247,0.1389,0.002427,0.01471,1,1,0,(),0.800512,-0.905748,-1.1212,0.958587
30,52,220,D0933,B,NYT_ENG_20060130.0061,34,0.118,0.3561,0.02018,0.0625,7,3,0,(),1.68456,0.915182,0.926505,1.02989
32,52,222,D0933,B,NYT_ENG_20060130.0061,24,0.03249,0.1477,0.002427,0.0119,2,7,0,(),1.3321,0.395356,0.190244,1.03243
33,52,223,D0933,B,NYT_ENG_20060130.0061,28,0.1128,0.4327,0.03044,0.12,7,1,0,(),1.76995,0.219521,0.126087,1.02866
34,52,224,D0933,B,NYT_ENG_20060130.0061,25,0.09731,0.4062,0.002427,0.01087,4,1,0,(),1.57081,-0.338875,-0.25374,1.04032
35,52,225,D0933,B,NYT_ENG_20060130.0061,24,0.05749,0.2614,0.00738,0.03571,8,1,0,(),0.988686,0.421768,0.319824,0.991216
36,52,226,D0933,B,NYT_ENG_20060130.0061,36,0.07482,0.2206,0.002427,0.007576,7,13,0,(),1.19749,1.39236,0.726898,0.967148
37,52,227,D0933,B,NYT_ENG_20060130.0061,10,0.03529,0.35,0,0,1,0,0,(),0.713634,-1.3418,-1.37655,0.997923
38,52,228,D0933,B,NYT_ENG_20060130.0061,12,0.04277,0.3542,0.005076,0.04545,4,0,0,(),1.25432,-0.759717,-0.286567,1.08635
39,52,229,D0933,B,NYT_ENG_20060130.0061,20,0.07008,0.3684,0.02031,0.1111,6,2,0,(),1.96988,0.0532754,0.13359,1.09302
40,52,230,D0933,B,NYT_ENG_20060130.0061,36,0.1431,0.4318,0.0227,0.07031,15,0,0,(),1.52245,1.06188,0.947953,0.987682
41,52,231,D0933,B,NYT_ENG_20060130.0061,26,0.1413,0.5385,0.05141,0.2,8,0,1,(),1.60878,-0.0465078,-0.0731209,1.03376
42,52,232,D0933,B,NYT_ENG_20060130.0061,33,0.1304,0.4194,0.007612,0.025,8,0,0,(),1.39655,0.507776,1.02411,1.00003
43,52,233,D0933,B,NYT_ENG_20060130.0061,29,0.09258,0.3426,0.00738,0.02885,5,3,0,(),1.50641,0.205667,0.0947164,1.01389
44,52,234,D0933,B,NYT_ENG_20060130.0061,17,0.083,0.4853,0.002551,0.01562,4,0,0,(),1.32548,-0.575209,-0.51014,1.02912
45,52,235,D0933,B,NYT_ENG_20060130.0061,37,0.07042,0.2188,0,0,2,5,0,(),1.16903,0.632508,0.435959,0.950395
46,52,236,D0933,B,NYT_ENG_20060130.0061,25,0.04756,0.2065,0,0,2,4,0,(),0.453639,-0.462591,-0.694037,0.911646
47,52,237,D0933,B,NYT_ENG_20060130.0061,17,0.04755,0.2969,0.007612,0.05,5,0,0,(),1.94112,-0.68689,-0.575539,1.10201
48,52,238,D0933,B,NYT_ENG_20060130.0061,38,0.1105,0.2895,0.005087,0.01351,8,10,0,(),1.30545,1.67082,0.923413,0.944909
49,52,239,D0933,B,NYT_ENG_20060130.0061,31,0.05742,0.2054,0.004854,0.01852,7,5,0,(),1.28385,0.736435,0.320938,0.984462
50,52,240,D0933,B,NYT_ENG_20060130.0061,23,0.06711,0.3068,0.002525,0.0119,4,0,0,(),0.730703,-0.839665,-1.0825,0.932287
0,40,242,D0933,B,NYT_ENG_20060130.0088,20,0.03016,0.1667,0,0,2,2,0,(),0.469966,-0.6707,0.573294,1.07282
1,40,243,D0933,B,NYT_ENG_20060130.0088,34,0.1076,0.3359,0.01513,0.04839,8,3,0,(),1.21487,0.521727,0.592954,1.04546
2,40,244,D0933,B,NYT_ENG_20060130.0088,43,0.1176,0.2937,0.01765,0.04487,10,3,0,(),1.46244,1.63353,1.44546,1.03274
3,40,245,D0933,B,NYT_ENG_20060130.0088,12,0.03531,0.3182,0,0,2,0,0,(),0.287561,-1.57947,-1.51573,0.965908
4,40,246,D0933,B,NYT_ENG_20060130.0088,23,0.05268,0.2763,0,0,3,6,0,(),0.523403,-0.364617,-0.106883,0.983653
5,40,247,D0933,B,NYT_ENG_20060130.0088,23,0.05803,0.2738,0,0,3,3,0,(),0.402787,-0.946016,-0.763573,0.941513
6,40,248,D0933,B,NYT_ENG_20060130.0088,11,0.007308,0.08333,0,0,2,2,0,(),0.549868,-1.05317,-0.964167,1.00485
8,40,250,D0933,B,NYT_ENG_20060130.0088,20,0.03761,0.2083,0,0,1,2,0,(),0.490693,-0.849244,-0.878095,0.951944
9,40,251,D0933,B,NYT_ENG_20060130.0088,11,0.02012,0.2,0,0,4,0,0,(),0.283365,-1.23155,-1.31199,0.971956
10,40,252,D0933,B,NYT_ENG_20060130.0088,9,0.03005,0.3333,0.002525,0.03125,1,1,0,(),0.433561,-1.50512,-1.22882,1.01438
11,40,253,D0933,B,NYT_ENG_20060130.0088,43,0.1208,0.3077,0.007612,0.01974,13,1,0,(),0.55346,1.57158,0.694795,0.870094
12,40,254,D0933,B,NYT_ENG_20060130.0088,27,0.03499,0.1522,0,0,7,1,0,(),0.567437,0.128472,-0.272206,0.945927
13,40,255,D0933,B,NYT_ENG_20060130.0088,14,0.02262,0.1731,0.002525,0.02083,2,0,0,(),0.401446,-0.911487,-0.632876,0.999297
14,40,256,D0933,B,NYT_ENG_20060130.0088,23,0.05783,0.2614,0.002427,0.0119,7,0,0,(),0.777343,0.0782487,-0.160777,0.986534
15,40,257,D0933,B,NYT_ENG_20060130.0088,32,0.07781,0.2583,0.007612,0.02586,9,3,0,(),0.827968,0.912773,0.629214,0.950056
16,40,258,D0933,B,NYT_ENG_20060130.0088,20,0.04009,0.2222,0,0,5,0,0,(),0.443972,-0.0714637,-0.0708136,0.979445
17,40,259,D0933,B,NYT_ENG_20060130.0088,25,0.08777,0.3804,0.01499,0.06818,9,0,0,(),1.73014,0.722591,0.814818,1.07001
18,40,260,D0933,B,NYT_ENG_20060130.0088,16,0.03246,0.2167,0,0,3,2,0,(),0.841091,-0.672276,-0.309988,1.03324
19,40,261,D0933,B,NYT_ENG_20060130.0088,28,0.05753,0.213,0,0,8,4,0,(),0.825507,0.842533,0.65339,0.970006
20,40,262,D0933,B,NYT_ENG_20060130.0088,25,0.0448,0.1957,0,0,5,1,0,(),0.692226,0.144057,0.000672999,0.970859
21,40,263,D0933,B,NYT_ENG_20060130.0088,40,0.0502,0.1429,0,0,9,0,0,(),0.567594,1.08302,0.393312,0.875375
22,40,264,D0933,B,NYT_ENG_20060130.0088,13,0.01987,0.1818,0,0,4,0,0,(),0.544613,-1.05781,-1.21024,0.974388
23,40,265,D0933,B,NYT_ENG_20060130.0088,23,0.0853,0.3864,0.004952,0.02381,8,1,0,(),1.69268,0.462763,0.846745,1.10051
24,40,266,D0933,B,NYT_ENG_20060130.0088,21,0.04275,0.2361,0,0,5,0,0,(),0.235311,-0.412605,-0.83242,0.913949
25,40,267,D0933,B,NYT_ENG_20060130.0088,30,0.02995,0.1111,0,0,7,3,0,(),0.47663,0.710506,0.0241523,0.919688
26,40,268,D0933,B,NYT_ENG_20060130.0088,17,0.04516,0.2812,0.002427,0.01667,4,0,0,(),0.98474,-0.361846,-0.418493,1.0253
27,40,269,D0933,B,NYT_ENG_20060130.0088,21,0.04011,0.2105,0,0,5,1,0,(),0.59214,-0.475828,-0.516535,0.95524
28,40,270,D0933,B,NYT_ENG_20060130.0088,22,0.1389,0.6548,0.07467,0.3625,7,0,1,(),1.81291,0.107012,0.142086,1.08532
29,40,271,D0933,B,NYT_ENG_20060130.0088,14,0.0278,0.2115,0.005211,0.04167,4,0,0,(),0.483679,-0.556439,-0.382884,1.0016
30,40,272,D0933,B,NYT_ENG_20060130.0088,21,0.07212,0.3625,0.002427,0.01316,6,0,0,(),1.69268,-0.280776,0.544395,1.0872
31,40,273,D0933,B,NYT_ENG_20060130.0088,15,0.0502,0.3571,0.002551,0.01923,3,1,0,(),0.497321,-0.732432,-0.776343,0.983055
32,40,274,D0933,B,NYT_ENG_20060130.0088,18,0.05245,0.3281,0.002427,0.01667,6,0,0,(),1.06068,-0.481301,-0.274929,1.01406
33,40,275,D0933,B,NYT_ENG_20060130.0088,8,0.01496,0.1875,0,0,1,2,0,(),0.388472,-1.15065,-0.763249,1.01595
34,40,276,D0933,B,NYT_ENG_20060130.0088,22,0.02492,0.125,0,0,2,3,0,(),0.317965,0.15905,-0.497664,0.912979
36,40,278,D0933,B,NYT_ENG_20060130.0088,16,0.02766,0.2115,0,0,5,0,0,(),0.230744,-0.355055,-0.798719,0.931567
37,40,279,D0933,B,NYT_ENG_20060130.0088,16,0.03522,0.2333,0,0,4,1,0,(),0.571605,-0.635062,-0.719324,0.981511
38,40,280,D0933,B,NYT_ENG_20060130.0088,18,0.05511,0.3235,0.002427,0.01562,3,0,0,(),1.1571,-0.778804,-0.662659,1.02221
39,40,281,D0933,B,NYT_ENG_20060130.0088,14,0.02012,0.1667,0,0,1,0,0,(),0.500326,-1.34052,-1.3758,0.952761
0,6,0,D0934,B,XIN_ENG_20041110.0075,31,0.1392,0.4597,0.01486,0.05,8,4,0,(),1.64783,0.617875,2.83703,1.18155
1,6,1,D0934,B,XIN_ENG_20041110.0075,43,0.2173,0.5298,0.05918,0.1463,9,6,0,(),1.53977,1.19816,1.56649,1.02725
2,6,2,D0934,B,XIN_ENG_20041110.0075,45,0.225,0.575,0.05707,0.1474,11,8,0,(),1.84725,1.59958,3.14466,1.10515
3,6,3,D0934,B,XIN_ENG_20041110.0075,38,0.1345,0.3618,0.01473,0.04054,7,3,0,(),1.18731,0.486987,0.801078,0.951461
4,6,4,D0934,B,XIN_ENG_20041110.0075,45,0.159,0.3869,0.02241,0.05488,7,11,0,(),1.79028,1.85852,2.38623,1.00403
5,6,5,D0934,B,XIN_ENG_20041110.0075,27,0.1077,0.44,0.01746,0.07292,4,7,0,(),1.19131,0.131234,0.538841,0.996523
0,29,6,D0934,B,LTW_ENG_20041110.0100,36,0.08805,0.2727,0.007452,0.02344,12,1,0,(),0.163257,1.51661,4.4159,1.06574
1,29,7,D0934,B,LTW_ENG_20041110.0100,10,0.02952,0.3333,0,0,2,0,0,(),0.0342491,-1.32477,-1.36658,0.995213
2,29,8,D0934,B,LTW_ENG_20041110.0100,26,0.09788,0.4167,0.01238,0.05435,7,2,0,(),0.777749,0.385772,0.649995,1.0126
3,29,9,D0934,B,LTW_ENG_20041110.0100,14,0.05139,0.375,0.0025,0.01923,3,1,0,(),0.126796,-0.733514,-0.625297,0.942086
4,29,10,D0934,B,LTW_ENG_20041110.0100,19,0.08567,0.5147,0.01238,0.07812,6,1,0,(),0.844018,-0.415819,-0.203053,1.00359
5,29,11,D0934,B,LTW_ENG_20041110.0100,22,0.1246,0.6071,0.0342,0.175,7,3,0,(),1.33897,-0.122554,0.451102,1.05893
6,29,12,D0934,B,LTW_ENG_20041110.0100,35,0.137,0.4516,0.01973,0.06667,5,3,0,(),0.870441,0.360854,0.605228,0.926681
7,29,13,D0934,B,LTW_ENG_20041110.0100,25,0.1076,0.5,0.042,0.2024,4,3,0,(),0.91378,0.0786536,-0.218454,0.965903
8,29,14,D0934,B,LTW_ENG_20041110.0100,15,0.08555,0.5833,0.01221,0.08929,4,1,1,(),0.753338,-0.633887,-0.39681,0.992532
9,29,15,D0934,B,LTW_ENG_20041110.0100,34,0.09038,0.2803,0.002525,0.007812,5,6,0,(),0.763324,0.838192,0.873334,0.943782
10,29,16,D0934,B,LTW_ENG_20041110.0100,36,0.1515,0.4844,0.03187,0.1048,5,8,0,(),0.809658,0.630684,0.808532,0.93299
11,29,17,D0934,B,LTW_ENG_20041110.0100,29,0.09038,0.3558,0.004854,0.02,3,3,0,(),0.619448,-0.292687,-0.44202,0.917629
12,29,18,D0934,B,LTW_ENG_20041110.0100,24,0.08057,0.3438,0.007551,0.03261,7,1,0,(),0.38997,-0.608561,-0.784314,0.900166
13,29,19,D0934,B,LTW_ENG_20041110.0100,15,0.03423,0.25,0,0,4,2,0,(),0.372083,-0.348823,-0.505879,0.962736
14,29,20,D0934,B,LTW_ENG_20041110.0100,15,0.06117,0.4464,0.002525,0.01923,5,1,0,(),0.718962,-0.727065,-0.684739,0.975141
16,29,22,D0934,B,LTW_ENG_20041110.0100,36,0.1173,0.3636,0.02459,0.07812,7,7,0,(),1.03659,1.26624,1.14227,0.950207
17,29,23,D0934,B,LTW_ENG_20041110.0100,32,0.1003,0.3534,0.01723,0.0625,6,5,0,(),0.958672,0.290059,0.318348,0.930959
18,29,24,D0934,B,LTW_ENG_20041110.0100,17,0.0611,0.4167,0.01993,0.1429,1,5,0,(),0.61165,-0.673778,-0.423985,0.978881
19,29,25,D0934,B,LTW_ENG_20041110.0100,24,0.07583,0.3523,0.005025,0.02381,4,4,0,(),1.12578,-0.030322,-0.121475,0.968885
20,29,26,D0934,B,LTW_ENG_20041110.0100,39,0.1366,0.4118,0.02209,0.06818,5,6,0,(),1.21777,0.773613,0.632129,0.935125
21,29,27,D0934,B,LTW_ENG_20041110.0100,16,0.04394,0.3214,0,0,2,3,0,(),0.170485,-0.830629,-0.756924,0.935918
22,29,28,D0934,B,LTW_ENG_20041110.0100,15,0.04154,0.2833,0.005025,0.03571,3,0,0,(),0.0286205,-1.15006,-1.26427,0.897435
23,29,29,D0934,B,LTW_ENG_20041110.0100,23,0.06836,0.3182,0.005025,0.02381,7,1,0,(),0.434101,0.047956,0.607981,0.962432
24,29,30,D0934,B,LTW_ENG_20041110.0100,30,0.09771,0.3704,0.02961,0.1154,5,7,0,(),1.191,0.70037,0.445045,0.967174
25,29,31,D0934,B,LTW_ENG_20041110.0100,26,0.09052,0.3854,0,0,6,3,0,(),0.792755,0.27224,0.196194,0.936154
26,29,32,D0934,B,LTW_ENG_20041110.0100,12,0.02447,0.2273,0,0,2,2,0,(),0.82987,-0.798175,-0.883316,0.998052
27,29,33,D0934,B,LTW_ENG_20041110.0100,16,0.06353,0.4062,0.00738,0.05,2,1,0,(),0.734196,-1.18502,-1.10985,0.952519
28,29,34,D0934,B,LTW_ENG_20041110.0100,11,0.02197,0.225,0,0,0,1,0,(),0.0542688,-1.36398,-1.38954,0.911839
0,20,35,D0934,B,AFP_ENG_20041110.0133,34,0.2005,0.6406,0.04925,0.1613,6,5,0,(),1.58804,0.272057,2.2295,1.1325
1,20,36,D0934,B,AFP_ENG_20041110.0133,37,0.1514,0.4306,0.02954,0.08571,7,6,0,(),1.58197,1.23681,1.6252,1.07413
2,20,37,D0934,B,AFP_ENG_20041110.0133,42,0.1564,0.3902,0.009952,0.025,5,9,0,(),1.07747,1.01622,1.55856,0.999699
3,20,38,D0934,B,AFP_ENG_20041110.0133,41,0.1686,0.4207,0.02211,0.05625,7,5,0,(),1.12867,1.05926,1.50971,0.961066
4,20,39,D0934,B,AFP_ENG_20041110.0133,38,0.1516,0.4079,0.02724,0.07432,8,6,0,(),0.999759,1.39712,1.34552,0.953098
5,20,40,D0934,B,AFP_ENG_20041110.0133,19,0.06841,0.3889,0.007452,0.04412,1,4,0,(),0.94005,-0.803796,-0.732077,0.9927
6,20,41,D0934,B,AFP_ENG_20041110.0133,33,0.1323,0.4355,0.02469,0.08333,4,6,0,(),0.777368,0.204668,0.249847,0.930245
7,20,42,D0934,B,AFP_ENG_20041110.0133,22,0.08798,0.4091,0.01966,0.09524,2,4,0,(),1.08848,-0.178735,-0.00148246,1.00634
8,20,43,D0934,B,AFP_ENG_20041110.0133,46,0.1444,0.3512,0.01973,0.04878,7,6,0,(),1.06146,1.02557,0.879389,0.900285
9,20,44,D0934,B,AFP_ENG_20041110.0133,24,0.07346,0.3571,0.01976,0.1,3,4,0,(),1.24253,-0.105398,-0.165263,0.998187
10,20,45,D0934,B,AFP_ENG_20041110.0133,29,0.07581,0.287,0.004952,0.01923,4,4,0,(),0.825138,0.604441,-0.0619568,0.932533
11,20,46,D0934,B,AFP_ENG_20041110.0133,44,0.1441,0.3598,0.01714,0.04375,11,3,0,(),1.14318,1.30924,0.952014,0.91099
12,20,47,D0934,B,AFP_ENG_20041110.0133,20,0.07081,0.3816,0.01473,0.08333,6,2,0,(),1.04361,-0.3006,-0.591941,0.985579
13,20,48,D0934,B,AFP_ENG_20041110.0133,34,0.06351,0.197,0,0,5,1,0,(),0.115743,0.0616224,-0.554716,0.840876
14,20,49,D0934,B,AFP_ENG_20041110.0133,50,0.1687,0.367,0.01983,0.04348,7,10,0,(),0.769207,2.29145,2.13247,0.879941
15,20,50,D0934,B,AFP_ENG_20041110.0133,18,0.07569,0.4306,0.01464,0.08824,5,3,0,(),1.31209,-0.604752,-0.479252,1.02728
16,20,51,D0934,B,AFP_ENG_20041110.0133,22,0.0611,0.2841,0.002525,0.0119,1,10,0,(),0.721942,-0.00151811,-0.278872,0.954149
17,20,52,D0934,B,AFP_ENG_20041110.0133,31,0.07826,0.2759,0.0149,0.05357,7,1,0,(),0.434729,0.0909032,-0.386171,0.879261
18,20,53,D0934,B,AFP_ENG_20041110.0133,31,0.1271,0.4333,0.02954,0.1034,4,9,0,(),1.31183,0.565731,0.653624,0.983592
19,20,54,D0934,B,AFP_ENG_20041110.0133,19,0.07572,0.4306,0.01473,0.08824,2,3,0,(),0.781404,-0.503153,-0.25074,0.976058
0,3,55,D0934,B,XIN_ENG_20041110.0136,31,0.1834,0.625,0.05435,0.1897,5,7,0,(),2.11317,0.696379,2.97494,1.23016
1,3,56,D0934,B,XIN_ENG_20041110.0136,38,0.1345,0.3618,0.01473,0.04054,10,8,0,(),1.19215,1.36252,1.53536,1.0201
2,3,57,D0934,B,XIN_ENG_20041110.0136,31,0.06843,0.25,0.005051,0.01852,6,2,0,(),0.657992,0.346109,0.92299,0.988457
0,11,58,D0934,B,XIN_ENG_20041110.0192,22,0.1222,0.5682,0.01473,0.07143,3,3,0,(),1.52042,-0.136831,1.51118,1.16725
1,11,59,D0934,B,XIN_ENG_20041110.0192,36,0.1247,0.375,0.01473,0.04545,10,3,0,(),1.45338,0.756245,1.5029,1.06727
2,11,60,D0934,B,XIN_ENG_20041110.0192,27,0.1123,0.4792,0.01221,0.05435,7,3,0,(),1.62302,-0.244282,0.264932,1.08982
3,11,61,D0934,B,XIN_ENG_20041110.0192,19,0.08795,0.5,0.02471,0.1471,3,2,0,(),0.605564,-0.890234,-0.65889,0.954317
4,11,62,D0934,B,XIN_ENG_20041110.0192,22,0.0636,0.325,0.00988,0.05263,3,5,0,(),1.08437,-0.138398,-0.207767,0.997148
5,11,63,D0934,B,XIN_ENG_20041110.0192,30,0.09305,0.3167,0.002525,0.008621,6,6,0,(),1.20849,0.883231,0.987376,0.996467
6,11,64,D0934,B,XIN_ENG_20041110.0192,28,0.1736,0.6574,0.05438,0.2115,4,7,0,(),2.19696,0.266695,2.22009,1.16302
7,11,65,D0934,B,XIN_ENG_20041110.0192,20,0.1319,0.675,0.02219,0.1184,4,5,0,(),1.46341,-0.522525,0.208138,1.06355
8,11,66,D0934,B,XIN_ENG_20041110.0192,29,0.1222,0.431,0.01714,0.0625,7,3,0,(),1.57447,0.298401,2.27579,1.09624
9,11,67,D0934,B,XIN_ENG_20041110.0192,39,0.2002,0.5395,0.05433,0.1486,8,5,0,(),1.18072,0.782277,0.835873,0.936386
10,11,68,D0934,B,XIN_ENG_20041110.0192,29,0.1246,0.51,0.0101,0.04167,7,3,0,(),0.862006,0.163441,0.800342,0.965862
0,4,69,D0934,B,AFP_ENG_20041110.0252,35,0.1614,0.4853,0.02961,0.09091,7,6,0,(),2.13093,1.0264,3.55472,1.2318
1,4,70,D0934,B,AFP_ENG_20041110.0252,38,0.1809,0.5,0.03214,0.09028,9,2,0,(),0.815743,0.781468,0.734035,0.963318
2,4,71,D0934,B,AFP_ENG_20041110.0252,35,0.1683,0.4929,0.02947,0.08824,12,3,0,(),0.929906,0.750227,1.13227,1.0044
3,4,72,D0934,B,AFP_ENG_20041110.0252,39,0.1611,0.4459,0.01245,0.03472,10,0,0,(),0.226921,0.608667,0.740723,0.863917
0,5,73,D0934,B,XIN_ENG_20041110.0378,20,0.09509,0.4875,0.0268,0.1447,4,3,0,(),1.5667,0.0270621,1.7991,1.19547
1,5,74,D0934,B,XIN_ENG_20041110.0378,47,0.1858,0.4419,0.05658,0.1369,6,18,0,(),1.28993,1.60702,2.13668,1.00563
2,5,75,D0934,B,XIN_ENG_20041110.0378,27,0.1392,0.5278,0.04182,0.1635,7,2,0,(),1.07314,-0.273765,-0.107402,1.02249
3,5,76,D0934,B,XIN_ENG_20041110.0378,26,0.08817,0.375,0.002525,0.01087,4,2,0,(),0.70797,0.0905419,0.205547,0.953126
4,5,77,D0934,B,XIN_ENG_20041110.0378,11,0.04411,0.4091,0.004952,0.05,1,1,0,(),0.467609,-1.24514,-0.823883,0.968154
0,3,78,D0934,B,AFP_ENG_20041111.0014,24,0.1612,0.6875,0.0567,0.25,6,4,1,(),1.5098,0.138673,1.99518,1.17661
1,3,79,D0934,B,AFP_ENG_20041111.0014,38,0.1592,0.4392,0.04214,0.1181,10,0,0,(),0.169419,0.68618,0.548969,0.904188
2,3,80,D0934,B,AFP_ENG_20041111.0014,34,0.1712,0.5147,0.03192,0.09848,7,3,0,(),1.40362,0.331192,1.60542,1.07019
0,4,81,D0934,B,AFP_ENG_20041111.0020,30,0.1173,0.4,0.02209,0.07759,6,6,0,(),1.33739,0.460724,2.56095,1.14797
1,4,82,D0934,B,AFP_ENG_20041111.0020,35,0.1125,0.3485,0.00738,0.02344,9,5,0,(),0.914543,1.13175,0.810714,0.990743
2,4,83,D0934,B,AFP_ENG_20041111.0020,20,0.09543,0.5132,0.01483,0.08333,4,0,0,(),0.652763,-0.565178,-0.496281,1.00681
3,4,84,D0934,B,AFP_ENG_20041111.0020,42,0.1686,0.4312,0.01986,0.05128,6,6,0,(),1.24711,0.710362,0.684349,0.923113
0,7,85,D0934,B,XIN_ENG_20041111.0056,31,0.1879,0.6417,0.09338,0.3276,7,8,1,(),1.42103,1.09502,3.67527,1.19039
1,7,86,D0934,B,XIN_ENG_20041111.0056,20,0.07093,0.3816,0.0125,0.06944,3,4,0,(),0.783271,-0.0380118,0.105723,1.04703
2,7,87,D0934,B,XIN_ENG_20041111.0056,41,0.2003,0.5395,0.03918,0.1081,7,7,0,(),1.63453,1.36051,1.88427,1.05262
3,7,88,D0934,B,XIN_ENG_20041111.0056,18,0.04882,0.2778,0,0,2,3,0,(),0.297726,-0.490348,-0.402077,0.948619
4,7,89,D0934,B,XIN_ENG_20041111.0056,18,0.0781,0.4444,0.02454,0.1471,2,1,0,(),1.22553,-0.708936,0.0896392,1.04672
5,7,90,D0934,B,XIN_ENG_20041111.0056,20,0.1247,0.7083,0.04464,0.2647,3,4,1,(),1.22453,-0.609759,-0.227714,1.00407
6,7,91,D0934,B,XIN_ENG_20041111.0056,13,0.09038,0.7708,0.05173,0.4773,2,2,1,(),1.40357,-1.03848,-0.620496,1.04077
0,14,0,D0935,B,APW_ENG_20050407.0823,38,0.1059,0.2697,0.007476,0.02027,5,9,0,(),1.15368,1.33111,4.09002,1.16749
1,14,1,D0935,B,APW_ENG_20050407.0823,20,0.06141,0.3333,0.005001,0.02941,3,1,0,(),0.713343,-0.657978,-0.546334,1.05129
2,14,2,D0935,B,APW_ENG_20050407.0823,9,0.03352,0.3611,0,0,1,1,0,(),0.47406,-1.45711,-1.1387,1.0598
3,14,3,D0935,B,APW_ENG_20050407.0823,17,0.04906,0.2969,0,0,3,1,0,(),0.896775,-0.845043,-0.387666,1.04385
4,14,4,D0935,B,APW_ENG_20050407.0823,31,0.07165,0.2333,0.007426,0.02586,5,3,0,(),0.632199,0.922755,1.37997,0.990082
5,14,5,D0935,B,APW_ENG_20050407.0823,9,0.0201,0.2222,0,0,2,1,0,(),0.379275,-1.16366,-1.10347,0.998021
6,14,6,D0935,B,APW_ENG_20050407.0823,16,0.01308,0.08333,0,0,2,3,0,(),0.814353,-0.853912,-0.313362,1.04109
7,14,7,D0935,B,APW_ENG_20050407.0823,23,0.0668,0.2955,0.002525,0.0119,3,4,0,(),0.313154,0.33073,0.368363,0.953391
8,14,8,D0935,B,APW_ENG_20050407.0823,23,0.08121,0.381,0.01253,0.0625,3,5,0,(),1.08708,0.140795,0.164722,1.02808
9,14,9,D0935,B,APW_ENG_20050407.0823,25,0.03641,0.1458,0,0,7,3,0,(),0.466128,0.386647,-0.111656,0.948919
10,14,10,D0935,B,APW_ENG_20050407.0823,24,0.06665,0.2955,0.002874,0.0119,3,3,0,(),1.25457,-0.631184,-0.460957,1.01978
11,14,11,D0935,B,APW_ENG_20050407.0823,14,0.06498,0.4464,0.02025,0.1538,2,5,0,(),1.56951,-0.795083,-0.0469082,1.10409
12,14,12,D0935,B,APW_ENG_20050407.0823,20,0.03813,0.1875,0,0,4,3,0,(),0.864355,-0.735153,-0.308561,1.0124
13,14,13,D0935,B,APW_ENG_20050407.0823,11,0.02534,0.2273,0,0,2,2,0,(),0.723713,-0.681321,-0.436705,1.02206
0,43,14,D0935,B,NYT_ENG_20050413.0202,22,0.04391,0.2125,0.002874,0.01316,5,2,0,(),0.621116,-0.46768,0.929954,1.0977
1,43,15,D0935,B,NYT_ENG_20050413.0202,41,0.114,0.3309,0.01535,0.04545,3,13,0,(),1.66166,1.03977,1.57305,1.09134
2,43,16,D0935,B,NYT_ENG_20050413.0202,38,0.1091,0.3162,0.0154,0.04545,10,0,0,(),0.56571,1.51639,0.773102,0.962262
3,43,17,D0935,B,NYT_ENG_20050413.0202,32,0.08758,0.2833,0,0,9,1,0,(),0.315118,0.341587,-0.253895,0.896371
4,43,18,D0935,B,NYT_ENG_20050413.0202,16,0.05578,0.3929,0.005001,0.03846,2,2,0,(),1.2818,-0.903136,-0.669522,1.07646
5,43,19,D0935,B,NYT_ENG_20050413.0202,19,0.03112,0.1667,0,0,3,0,0,(),0.466871,-0.596145,-0.820997,0.960431
7,43,21,D0935,B,NYT_ENG_20050413.0202,39,0.1346,0.3681,0.02273,0.06429,6,7,0,(),2.19991,1.3153,1.84095,1.10317
