position,doc_sents,sent_id,group,set,doc_id,num_words,R1.R,R1.P,R2.R,R2.P,nouns,prpns,target,lexrank,tfisf,btfisf,scores
1,6,121,d30056,A,APW19981209.0688,24,0.08708,0.4022,0.009436,0.04545,4,7,0,0.690857,0.723691,0.703847,0.986621
2,6,122,d30056,A,APW19981209.0688,16,0.05177,0.3438,0.006968,0.05,1,4,0,1.00862,-0.0850556,-0.199851,1.01663
3,6,123,d30056,A,APW19981209.0688,21,0.0662,0.35,0,0,2,6,0,0.335493,-0.34635,-0.389056,0.962636
4,6,124,d30056,A,APW19981209.0688,15,0.08285,0.5833,0.03075,0.2321,2,4,1,1.47993,-0.766116,-0.577326,1.03039
5,6,125,d30056,A,APW19981209.0688,23,0.07092,0.3571,0.002381,0.0125,6,1,0,1.21103,-0.311362,-0.353941,1.00106
0,31,126,d30056,A,APW19981208.0906,30,0.1421,0.5,0.02854,0.1034,9,3,0,1.42309,1.04239,2.77224,1.03737
1,31,127,d30056,A,APW19981208.0906,26,0.07791,0.3438,0.01196,0.05435,7,5,0,0.940655,0.223269,0.322436,1.00365
2,31,128,d30056,A,APW19981208.0906,9,0.03296,0.3889,0.009436,0.125,2,0,0,0.412884,-1.60186,-1.53322,1.00238
3,31,129,d30056,A,APW19981208.0906,21,0.05944,0.3125,0.009581,0.05263,5,2,0,0.732001,-0.0666446,0.188039,0.992017
4,31,130,d30056,A,APW19981208.0906,35,0.13,0.4044,0.01649,0.05303,4,4,0,1.59522,0.566721,0.703681,1.02167
5,31,131,d30056,A,APW19981208.0906,8,0.03282,0.4375,0.002381,0.03571,1,0,0,0.67515,-1.73649,-1.54111,1.00493
6,31,132,d30056,A,APW19981208.0906,17,0.05916,0.3676,0.007344,0.04688,5,1,0,0.801453,-0.685263,-0.414623,1.00013
7,31,133,d30056,A,APW19981208.0906,16,0.05901,0.3906,0.007143,0.05,2,5,0,1.89862,-0.54711,-0.480361,1.05999
8,31,134,d30056,A,APW19981208.0906,21,0.05225,0.3056,0.009436,0.05882,2,11,0,1.7265,0.352123,0.00496898,1.03883
9,31,135,d30056,A,APW19981208.0906,18,0.06143,0.4062,0.007143,0.05,4,3,0,0.560035,-0.30792,-0.39714,0.9804
10,31,136,d30056,A,APW19981208.0906,21,0.0899,0.4524,0.01879,0.1,4,3,0,0.943121,-0.423965,-0.224019,1.0002
11,31,137,d30056,A,APW19981208.0906,24,0.04722,0.2273,0,0,5,3,0,0.84602,-0.0196536,-0.133828,0.987678
12,31,138,d30056,A,APW19981208.0906,26,0.05944,0.2604,0.009581,0.04348,5,7,0,0.520709,0.716537,0.587015,0.965983
14,31,140,d30056,A,APW19981208.0906,24,0.07333,0.3229,0.006968,0.03261,6,0,0,0.501153,-0.451842,-0.474164,0.969436
15,31,141,d30056,A,APW19981208.0906,23,0.04532,0.2065,0,0,5,0,0,0.0560726,-0.331235,-0.655008,0.943737
16,31,142,d30056,A,APW19981208.0906,36,0.07819,0.25,0.007431,0.02344,9,3,0,0.151284,0.970189,0.485125,0.931748
17,31,143,d30056,A,APW19981208.0906,27,0.08035,0.3269,0.01434,0.06,4,3,0,1.03016,-0.188861,-0.0505093,0.99352
18,31,144,d30056,A,APW19981208.0906,17,0.06092,0.3824,0.004762,0.03125,1,3,0,0.815619,-0.778602,-0.425699,0.994344
19,31,145,d30056,A,APW19981208.0906,41,0.111,0.3176,0,0,8,7,0,1.16799,1.28249,1.43152,0.982562
20,31,146,d30056,A,APW19981208.0906,25,0.08512,0.3913,0.0142,0.06818,3,2,0,0.588351,-0.489667,-0.614391,0.968755
21,31,147,d30056,A,APW19981208.0906,20,0.02142,0.1125,0,0,3,0,0,0.0551614,-0.866867,-1.07071,0.945478
22,31,148,d30056,A,APW19981208.0906,23,0.04037,0.1932,0.002525,0.0119,1,1,0,0.104181,-0.913958,-1.10726,0.944671
23,31,149,d30056,A,APW19981208.0906,14,0.06166,0.4643,0.01205,0.09615,3,1,0,0.99538,-0.930028,-0.620087,1.00432
24,31,150,d30056,A,APW19981208.0906,14,0.05194,0.3929,0.007287,0.05769,4,0,0,0.574991,-1.01073,-1.00069,0.979013
25,31,151,d30056,A,APW19981208.0906,24,0.1026,0.4479,0.01672,0.07609,6,2,0,1.20137,-0.211074,-0.330884,0.999279
26,31,152,d30056,A,APW19981208.0906,16,0.07833,0.5156,0.0072,0.05,4,2,0,0.942301,-0.412023,-0.309158,0.994572
27,31,153,d30056,A,APW19981208.0906,26,0.07782,0.33,0.01196,0.05208,4,0,0,0.514132,-0.516529,-0.534121,0.960604
28,31,154,d30056,A,APW19981208.0906,29,0.1046,0.4074,0.02645,0.1058,9,2,0,1.2221,0.17798,0.331113,0.995099
30,31,156,d30056,A,APW19981208.0906,33,0.09652,0.3534,0.004675,0.01786,6,3,0,0.835077,-0.289453,-0.0429698,0.971362
0,34,0,d30059,A,APW19981124.0233,25,0.09858,0.42,0.01636,0.07292,7,1,0,0.340215,0.487758,1.91135,0.981804
1,34,1,d30059,A,APW19981124.0233,16,0.07812,0.55,0.02871,0.2143,1,3,1,1.52615,-0.419451,-0.450563,1.04647
2,34,2,d30059,A,APW19981124.0233,26,0.1042,0.4583,0.01189,0.05435,7,1,0,1.22251,0.234685,0.188812,1.02377
3,34,3,d30059,A,APW19981124.0233,9,0.01192,0.1562,0,0,0,0,0,0.0611418,-1.35867,-1.4524,0.969265
4,34,4,d30059,A,APW19981124.0233,17,0.05394,0.3594,0.004717,0.03333,1,6,0,0.87087,-0.336375,-0.527553,1.0008
5,34,5,d30059,A,APW19981124.0233,10,0.03543,0.375,0,0,2,0,0,0.431895,-1.29229,-1.40088,0.986878
6,34,6,d30059,A,APW19981124.0233,29,0.1045,0.4074,0.01439,0.05769,5,6,0,1.2748,0.651615,0.912062,1.01037
7,34,7,d30059,A,APW19981124.0233,23,0.05649,0.2857,0.002358,0.0125,6,0,0,0.219336,0.0914818,-0.199246,0.956295
8,34,8,d30059,A,APW19981124.0233,16,0.03529,0.25,0.002358,0.01786,4,0,0,0.23131,-0.516482,-0.542588,0.966958
9,34,9,d30059,A,APW19981124.0233,26,0.06611,0.2917,0.002336,0.01087,4,0,0,0.196515,-0.140274,-0.0529051,0.954663
10,34,10,d30059,A,APW19981124.0233,28,0.05431,0.2396,0,0,6,2,0,0.362223,0.00467118,-0.122216,0.959284
11,34,11,d30059,A,APW19981124.0233,15,0.0401,0.3269,0,0,2,0,0,0.185066,-1.2886,-1.39802,0.965774
12,34,12,d30059,A,APW19981124.0233,32,0.08488,0.3,0.002358,0.008621,7,9,0,0.678868,0.748241,0.532833,0.968793
13,34,13,d30059,A,APW19981124.0233,8,0.01877,0.25,0.002358,0.03571,0,4,0,0.364049,-1.19411,-1.32468,0.980683
14,34,14,d30059,A,APW19981124.0233,25,0.09655,0.4659,0.01187,0.05952,4,3,0,1.21638,-0.409753,-0.627996,1.00635
15,34,15,d30059,A,APW19981124.0233,17,0.08731,0.5781,0.01906,0.1333,3,4,0,1.69992,-0.559651,-0.329375,1.04507
16,34,16,d30059,A,APW19981124.0233,27,0.07576,0.32,0,0,7,0,0,0.323541,-0.281664,-0.186403,0.957676
17,34,17,d30059,A,APW19981124.0233,16,0.03314,0.2188,0.002358,0.01667,6,0,0,0.27991,-0.320658,-0.444231,0.963636
18,34,18,d30059,A,APW19981124.0233,10,0.02615,0.275,0.004836,0.05556,5,0,0,0.615506,-1.12196,-1.1726,0.990045
19,34,19,d30059,A,APW19981124.0233,29,0.0828,0.3241,0.01205,0.04808,5,5,0,0.93571,-0.164658,-0.0478514,0.986691
20,34,20,d30059,A,APW19981124.0233,20,0.09918,0.525,0.01888,0.1053,3,3,0,1.98346,-0.204938,-0.279772,1.05122
21,34,21,d30059,A,APW19981124.0233,33,0.1223,0.4062,0.01191,0.04032,6,5,0,0.747736,0.559104,0.347517,0.966766
22,34,22,d30059,A,APW19981124.0233,21,0.0591,0.2976,0.002336,0.0125,2,9,0,0.248605,0.169373,-0.266488,0.951263
23,34,23,d30059,A,APW19981124.0233,21,0.1204,0.6071,0.02362,0.125,5,4,0,2.63772,-0.265228,0.081433,1.0908
24,34,24,d30059,A,APW19981124.0233,26,0.08948,0.413,0.01406,0.06818,5,2,0,0.947357,-0.230654,-0.142971,0.987157
25,34,25,d30059,A,APW19981124.0233,14,0.03064,0.2708,0.004695,0.04545,4,1,0,0.402684,-1.00239,-0.810544,0.972555
26,34,26,d30059,A,APW19981124.0233,35,0.1129,0.3636,0.00939,0.03125,8,1,0,0.696076,0.3179,0.147699,0.960457
27,34,27,d30059,A,APW19981124.0233,24,0.06377,0.3068,0,0,3,6,0,0.287508,-0.384096,-0.605609,0.95119
28,34,28,d30059,A,APW19981124.0233,21,0.04938,0.2917,0,0,4,0,0,0.189014,-1.11967,-1.19064,0.951454
29,34,29,d30059,A,APW19981124.0233,22,0.09473,0.4762,0.01189,0.0625,7,3,0,1.16024,-0.196514,-0.223762,0.999279
30,34,30,d30059,A,APW19981124.0233,29,0.08467,0.3214,0,0,7,0,0,0.749296,-0.108865,0.0181356,0.970407
31,34,31,d30059,A,APW19981124.0233,21,0.08018,0.425,0.01911,0.1053,7,4,0,1.69241,-0.227486,0.0980868,1.03166
33,34,33,d30059,A,APW19981124.0233,13,0.05447,0.4423,0.002358,0.02083,2,1,0,1.09767,-1.13892,-1.06498,1.00591
0,24,34,d30059,A,APW19981123.0274,30,0.1317,0.5,0.01404,0.05556,8,1,0,0.706314,0.575044,2.04683,0.996812
1,24,35,d30059,A,APW19981123.0274,35,0.1511,0.5,0.04992,0.1694,7,7,0,2.83473,0.968483,1.50121,1.10333
2,24,36,d30059,A,APW19981123.0274,28,0.104,0.3929,0.007173,0.02778,8,1,0,0.627382,-0.0271716,-0.101688,0.989659
3,24,37,d30059,A,APW19981123.0274,21,0.08502,0.4286,0.01658,0.0875,7,0,0,0.421837,-0.429727,-0.557957,0.973508
4,24,38,d30059,A,APW19981123.0274,28,0.08731,0.3854,0.002358,0.01087,7,5,0,1.14769,0.268862,0.290085,1.00425
5,24,39,d30059,A,APW19981123.0274,16,0.03048,0.2031,0,0,7,0,0,0.194084,-0.460762,-0.667568,0.964314
6,24,40,d30059,A,APW19981123.0274,19,0.05649,0.3529,0.007031,0.04688,6,0,0,0.697115,-0.676424,-0.318881,0.992445
8,24,42,d30059,A,APW19981123.0274,23,0.08485,0.3913,0.007053,0.03409,5,1,0,0.515616,-0.278446,-0.393284,0.972237
9,24,43,d30059,A,APW19981123.0274,27,0.1106,0.47,0.01673,0.07292,6,2,0,1.17536,0.310682,0.126542,1.00054
10,24,44,d30059,A,APW19981123.0274,37,0.1225,0.3824,0.01175,0.03788,6,7,0,0.916637,0.810378,0.411392,0.973361
11,24,45,d30059,A,APW19981123.0274,35,0.08039,0.2576,0.002358,0.007812,8,3,0,0.673486,0.97049,0.901627,0.963411
12,24,46,d30059,A,APW19981123.0274,18,0.06856,0.4265,0.009531,0.0625,4,3,0,1.6767,-0.204193,-0.279194,1.03771
13,24,47,d30059,A,APW19981123.0274,20,0.05931,0.3125,0.002358,0.01316,4,1,0,0.226624,-0.118103,-0.372272,0.954485
14,24,48,d30059,A,APW19981123.0274,26,0.07092,0.3261,0.03112,0.1477,4,2,0,0.761396,-0.338521,-0.397151,0.97855
15,24,49,d30059,A,APW19981123.0274,18,0.08983,0.5588,0.01439,0.09375,5,2,0,1.26069,-0.525442,-0.252594,1.01618
16,24,50,d30059,A,APW19981123.0274,24,0.07791,0.3437,0.002358,0.01087,6,4,0,0.815984,0.463565,0.328245,0.97893
17,24,51,d30059,A,APW19981123.0274,23,0.08967,0.4318,0.007053,0.03571,6,0,0,0.19089,-0.920169,-1.04072,0.950883
18,24,52,d30059,A,APW19981123.0274,25,0.1211,0.5543,0.03864,0.1818,4,3,0,2.2991,-0.234255,-0.2132,1.06207
19,24,53,d30059,A,APW19981123.0274,9,0.06377,0.75,0.02161,0.2812,0,0,0,1.57164,-1.87428,-1.75499,1.04244
20,24,54,d30059,A,APW19981123.0274,37,0.1392,0.3986,0.002358,0.006944,7,3,0,1.10991,0.751071,0.873032,0.979969
21,24,55,d30059,A,APW19981123.0274,16,0.08479,0.5625,0.01904,0.1333,3,2,1,1.40151,-0.815356,-0.942782,1.01887
22,24,56,d30059,A,APW19981123.0274,12,0.04952,0.4375,0.004858,0.04545,3,1,0,1.07447,-0.998288,-1.10158,1.00484
23,24,57,d30059,A,APW19981123.0274,15,0.07319,0.5167,0.02357,0.1786,1,4,0,1.84389,-0.974114,-0.786301,1.04633
0,11,58,d30059,A,APW19981120.1237,25,0.13,0.5729,0.05516,0.25,5,4,0,2.72563,-0.133343,0.947279,1.11744
1,11,59,d30059,A,APW19981120.1237,32,0.147,0.5345,0.03366,0.125,9,5,0,2.25466,0.456775,0.594953,1.06996
2,11,60,d30059,A,APW19981120.1237,20,0.06595,0.3684,0,0,6,1,0,0.458792,-0.556157,-0.63863,0.988208
3,11,61,d30059,A,APW19981120.1237,15,0.05417,0.4423,0.007053,0.0625,3,3,0,1.52182,-0.581645,-0.653738,1.03771
4,11,62,d30059,A,APW19981120.1237,22,0.09256,0.4875,0.03126,0.1711,4,1,0,2.16847,-0.696411,-0.67661,1.06674
5,11,63,d30059,A,APW19981120.1237,9,0.06377,0.75,0.02161,0.2812,0,0,1,1.57164,-1.87428,-1.75499,1.04893
6,11,64,d30059,A,APW19981120.1237,24,0.1017,0.4479,0.004695,0.02174,4,6,0,1.14762,-0.104043,-0.300282,1.00059
7,11,65,d30059,A,APW19981120.1237,22,0.09194,0.4643,0.009346,0.05,4,4,0,1.1722,0.0142026,-0.196085,1.00139
8,11,66,d30059,A,APW19981120.1237,15,0.06625,0.5,0.01217,0.09615,1,1,0,1.15114,-1.32555,-1.25066,1.01194
9,11,67,d30059,A,APW19981120.1237,12,0.05452,0.4792,0.01892,0.1818,2,2,0,2.1803,-0.97468,-0.660597,1.07248
10,11,68,d30059,A,APW19981120.1237,32,0.1305,0.4583,0.01675,0.06034,10,1,0,1.42123,0.3058,0.329824,1.00125
0,39,69,d30059,A,APW19981122.0610,13,0.05651,0.5,0.004695,0.04545,1,1,0,0.495816,-1.16416,-0.652752,0.999982
1,39,70,d30059,A,APW19981122.0610,23,0.052,0.275,0,0,6,0,0,0.312247,0.105132,-0.12816,0.969792
2,39,71,d30059,A,APW19981122.0610,9,0.02599,0.3056,0,0,3,0,0,0.191472,-1.05259,-1.12689,0.988266
3,39,72,d30059,A,APW19981122.0610,10,0.03531,0.4167,0.002358,0.03125,2,0,0,0.132804,-1.57442,-1.61984,0.973724
4,39,73,d30059,A,APW19981122.0610,34,0.1085,0.371,0.00939,0.03333,8,1,0,0.578419,0.437397,0.850421,0.971034
5,39,74,d30059,A,APW19981122.0610,40,0.1508,0.4211,0.02589,0.07432,5,3,0,1.29456,0.719946,0.810954,0.999398
6,39,75,d30059,A,APW19981122.0610,21,0.04461,0.2639,0.002358,0.01471,3,3,0,0.125716,-0.799875,-0.815049,0.959496
7,39,76,d30059,A,APW19981122.0610,10,0.009441,0.1,0,0,1,0,0,0.0776683,-0.933335,-1.12229,0.965434
8,39,77,d30059,A,APW19981122.0610,13,0.02356,0.2083,0,0,1,0,0,0.201949,-1.18084,-1.21681,0.970718
9,39,78,d30059,A,APW19981122.0610,36,0.1842,0.5735,0.05716,0.1818,9,6,0,2.73305,0.748366,1.04726,1.08567
10,39,79,d30059,A,APW19981122.0610,19,0.07539,0.4211,0.004695,0.02778,6,0,0,0.356114,-0.636781,-0.804176,0.969912
11,39,80,d30059,A,APW19981122.0610,16,0.04936,0.4038,0.002336,0.02083,3,1,0,0.979242,-0.698141,-0.745441,1.00673
12,39,81,d30059,A,APW19981122.0610,24,0.06597,0.3333,0.004695,0.025,6,2,0,1.1306,-0.0085027,0.156228,1.00628
13,39,82,d30059,A,APW19981122.0610,18,0.05882,0.3676,0.002358,0.01562,4,1,0,0.329113,-0.615335,-0.787532,0.967822
14,39,83,d30059,A,APW19981122.0610,10,0.03048,0.325,0.002336,0.02778,1,1,0,0.229344,-1.08692,-0.81612,0.974459
15,39,84,d30059,A,APW19981122.0610,30,0.1228,0.4483,0.007195,0.02679,5,3,0,1.14929,0.204149,0.270815,0.998376
16,39,85,d30059,A,APW19981122.0610,18,0.07308,0.4306,0.004695,0.02941,6,0,0,0.389354,-0.889576,-1.00038,0.971225
17,39,86,d30059,A,APW19981122.0610,27,0.07322,0.31,0.002358,0.01042,4,3,0,0.636174,-0.428193,-0.418638,0.974581
20,39,89,d30059,A,APW19981122.0610,17,0.06144,0.4062,0.0142,0.1,5,2,0,1.34099,-0.670299,-0.548793,1.02307
21,39,90,d30059,A,APW19981122.0610,26,0.0921,0.4063,0.007195,0.03261,7,0,0,0.505733,-0.107345,0.0226869,0.966594
22,39,91,d30059,A,APW19981122.0610,53,0.1323,0.2692,0.007031,0.01471,10,12,0,0.758946,2.53178,2.21923,0.943182
23,39,92,d30059,A,APW19981122.0610,14,0.02358,0.1786,0,0,3,1,0,0.157691,-1.00926,-1.18122,0.959375
24,39,93,d30059,A,APW19981122.0610,27,0.1065,0.4018,0,0,4,9,0,0.415366,0.288946,-0.0104979,0.9557
25,39,94,d30059,A,APW19981122.0610,19,0.06116,0.3824,0.004673,0.03125,2,1,0,0.840927,-0.833074,-0.855948,0.990225
26,39,95,d30059,A,APW19981122.0610,11,0.02365,0.2273,0.004836,0.05,4,0,0,0.565989,-0.969982,-0.884579,0.984287
27,39,96,d30059,A,APW19981122.0610,17,0.04503,0.2969,0.002336,0.01667,4,0,0,0.22689,-0.666756,-0.915404,0.956534
28,39,97,d30059,A,APW19981122.0610,18,0.05429,0.3594,0.01435,0.1,3,1,0,0.944356,-0.818897,-0.937396,0.994717
29,39,98,d30059,A,APW19981122.0610,21,0.09925,0.5526,0.007053,0.04167,4,1,0,0.854936,-0.958045,-1.04539,0.987399
30,39,99,d30059,A,APW19981122.0610,24,0.04966,0.2386,0.007173,0.03571,3,0,0,0.381844,-0.402913,-0.637358,0.955665
31,39,100,d30059,A,APW19981122.0610,18,0.06174,0.4062,0.007336,0.05,5,0,0,0.555164,-0.641147,-0.713412,0.972369
32,39,101,d30059,A,APW19981122.0610,30,0.1251,0.4732,0.0192,0.07407,7,2,0,1.43213,0.325198,0.0343157,1.00259
33,39,102,d30059,A,APW19981122.0610,28,0.09242,0.375,0.004858,0.02,4,5,0,0.58064,0.205319,-0.00588681,0.959714
34,39,103,d30059,A,APW19981122.0610,42,0.12,0.3269,0.01175,0.03289,7,8,0,0.879608,1.32968,0.913164,0.956857
35,39,104,d30059,A,APW19981122.0610,12,0.03557,0.3125,0.004836,0.04545,2,1,0,0.57612,-1.0503,-1.11699,0.978662
36,39,105,d30059,A,APW19981122.0610,32,0.09906,0.3621,0.01187,0.04464,3,4,0,1.06058,-0.188514,-0.218856,0.982379
37,39,106,d30059,A,APW19981122.0610,14,0.04008,0.3036,0,0,2,0,0,0.159294,-1.09165,-1.15913,0.953954
38,39,107,d30059,A,APW19981122.0610,21,0.09164,0.4875,0.004695,0.02632,3,1,0,0.789352,-0.645651,-0.63346,0.979213
0,11,108,d30059,A,APW19981120.1239,25,0.13,0.5729,0.05516,0.25,5,4,0,2.72563,-0.133343,0.947279,1.11744
1,11,109,d30059,A,APW19981120.1239,32,0.147,0.5345,0.03366,0.125,9,5,0,2.25466,0.456775,0.594953,1.06996
2,11,110,d30059,A,APW19981120.1239,20,0.06595,0.3684,0,0,6,1,0,0.458792,-0.556157,-0.63863,0.988208
3,11,111,d30059,A,APW19981120.1239,15,0.05417,0.4423,0.007053,0.0625,3,3,0,1.52182,-0.581645,-0.653738,1.03771
4,11,112,d30059,A,APW19981120.1239,22,0.09256,0.4875,0.03126,0.1711,4,1,0,2.16847,-0.696411,-0.67661,1.06674
5,11,113,d30059,A,APW19981120.1239,9,0.06377,0.75,0.02161,0.2812,0,0,0,1.57164,-1.87428,-1.75499,1.04893
6,11,114,d30059,A,APW19981120.1239,24,0.1017,0.4479,0.004695,0.02174,4,6,0,1.14762,-0.104043,-0.300282,1.00059
7,11,115,d30059,A,APW19981120.1239,22,0.09194,0.4643,0.009346,0.05,4,4,0,1.1722,0.0142026,-0.196085,1.00139
8,11,116,d30059,A,APW19981120.1239,15,0.06625,0.5,0.01217,0.09615,1,1,0,1.15114,-1.32555,-1.25066,1.01194
9,11,117,d30059,A,APW19981120.1239,12,0.05452,0.4792,0.01892,0.1818,2,2,0,2.1803,-0.97468,-0.660597,1.07248
10,11,118,d30059,A,APW19981120.1239,32,0.1305,0.4583,0.01675,0.06034,10,1,0,1.42123,0.3058,0.329824,1.00125
0,12,119,d30059,A,APW19981120.1224,25,0.1347,0.5938,0.05752,0.2609,5,4,0,2.62489,-0.190132,0.859131,1.1113
1,12,120,d30059,A,APW19981120.1224,39,0.1635,0.4929,0.04543,0.1397,9,7,0,2.86211,1.28052,1.41953,1.09539
4,12,123,d30059,A,APW19981120.1224,12,0.05665,0.5,0.01656,0.1591,3,2,0,1.7232,-1.1611,-0.856255,1.05634
5,12,124,d30059,A,APW19981120.1224,22,0.09256,0.4875,0.03126,0.1711,4,1,0,2.16847,-0.696411,-0.67661,1.0657
6,12,125,d30059,A,APW19981120.1224,9,0.06377,0.75,0.02161,0.2812,0,0,0,1.57164,-1.87428,-1.75499,1.04805
7,12,126,d30059,A,APW19981120.1224,24,0.1017,0.4479,0.004695,0.02174,4,6,0,1.14762,-0.104043,-0.300282,0.999895
8,12,127,d30059,A,APW19981120.1224,22,0.09194,0.4643,0.009346,0.05,4,4,0,1.1722,0.0142026,-0.196085,1.00083
9,12,128,d30059,A,APW19981120.1224,15,0.06625,0.5,0.01217,0.09615,1,1,0,1.15114,-1.32555,-1.25066,1.01151
10,12,129,d30059,A,APW19981120.1224,12,0.05452,0.4792,0.01892,0.1818,2,2,0,2.1803,-0.97468,-0.660597,1.07218
11,12,130,d30059,A,APW19981120.1224,32,0.1305,0.4583,0.01675,0.06034,10,1,0,1.42123,0.3058,0.329824,1.00111
0,6,131,d30059,A,APW19981120.1199,25,0.1347,0.5938,0.05752,0.2609,5,4,0,2.62489,-0.190132,0.859131,1.1113
1,6,132,d30059,A,APW19981120.1199,36,0.1589,0.5076,0.04071,0.1328,9,5,0,2.67647,0.843276,1.08018,1.08824
3,6,134,d30059,A,APW19981120.1199,19,0.09256,0.5132,0.03126,0.1806,4,1,0,2.03724,-0.696411,-0.67661,1.05963
4,6,135,d30059,A,APW19981120.1199,9,0.06377,0.75,0.02161,0.2812,0,0,0,1.57164,-1.87428,-1.75499,1.04484
5,6,136,d30059,A,APW19981120.1199,14,0.06396,0.4821,0.01892,0.1538,3,2,0,2.07902,-0.863845,-0.574579,1.0637
0,17,137,d30059,A,NYT19981122.0194,27,0.07988,0.3269,0.009368,0.04,6,5,0,0.250654,0.0365574,1.211,0.975239
1,17,138,d30059,A,NYT19981122.0194,19,0.1089,0.6389,0.03327,0.2059,2,6,1,2.52789,-0.415224,0.101123,1.10658
2,17,139,d30059,A,NYT19981122.0194,30,0.08749,0.319,0,0,8,1,0,0.571928,0.644197,0.466941,0.98086
3,17,140,d30059,A,NYT19981122.0194,10,0.04723,0.5,0.002336,0.02778,3,0,0,0.715271,-1.18835,-1.14623,1.00261
4,17,141,d30059,A,NYT19981122.0194,25,0.1108,0.5109,0.02124,0.1023,7,2,0,1.57801,0.0494887,0.0304285,1.02983
5,17,142,d30059,A,NYT19981122.0194,21,0.1254,0.631,0.031,0.1625,5,2,0,1.73831,-0.434095,-0.142918,1.04597
6,17,143,d30059,A,NYT19981122.0194,34,0.128,0.4091,0.01654,0.05469,6,2,0,1.13396,1.09594,0.815861,0.98818
7,17,144,d30059,A,NYT19981122.0194,23,0.07557,0.3636,0.007053,0.03571,8,2,0,0.657129,0.0317518,-0.275493,0.976273
8,17,145,d30059,A,NYT19981122.0194,38,0.1179,0.3378,0.004695,0.01389,4,6,0,0.670399,1.40449,1.2779,0.958061
9,17,146,d30059,A,NYT19981122.0194,15,0.04707,0.3571,0.007031,0.05769,3,2,0,0.814752,-0.877279,-1.07879,0.993807
10,17,147,d30059,A,NYT19981122.0194,40,0.1204,0.3269,0.002336,0.006579,7,3,0,0.582911,1.45279,0.837254,0.945734
11,17,148,d30059,A,NYT19981122.0194,9,0.05417,0.6389,0.01187,0.1562,1,2,0,1.86059,-1.07811,-0.751064,1.06083
12,17,149,d30059,A,NYT19981122.0194,11,0.04954,0.4773,0.007031,0.075,3,2,0,1.17445,-0.9238,-1.1149,1.0144
13,17,150,d30059,A,NYT19981122.0194,29,0.1181,0.431,0.007195,0.02679,7,0,0,0.54795,0.342217,0.195597,0.958228
14,17,151,d30059,A,NYT19981122.0194,16,0.05431,0.3594,0,0,2,1,0,0.34128,-1.11535,-1.26355,0.963362
15,17,152,d30059,A,NYT19981122.0194,14,0.05218,0.3929,0.0025,0.01923,3,0,0,0.268805,-1.15832,-1.21087,0.961312
16,17,153,d30059,A,NYT19981122.0194,10,0.02594,0.275,0,0,3,0,0,0.639263,-1.17654,-1.18335,0.984104
0,32,154,d30059,A,APW19981121.0482,32,0.1046,0.3548,0.009836,0.03333,6,2,0,0.944423,0.757085,2.32939,1.00779
1,32,155,d30059,A,APW19981121.0482,33,0.1436,0.4766,0.02839,0.09677,6,6,0,1.89492,0.494865,0.508255,1.04787
2,32,156,d30059,A,APW19981121.0482,8,0.03994,0.5312,0.007031,0.1071,1,0,1,0.568509,-1.33264,-1.08891,1.01283
3,32,157,d30059,A,APW19981121.0482,38,0.1298,0.3819,0.01189,0.03571,10,6,0,1.09538,1.80945,1.99846,0.989108
4,32,158,d30059,A,APW19981121.0482,39,0.1534,0.4392,0.02357,0.06944,7,4,0,1.7461,1.04769,0.997187,1.02335
5,32,159,d30059,A,APW19981121.0482,27,0.05188,0.22,0.004717,0.02083,5,7,0,0.523839,0.126026,0.0925519,0.972002
6,32,160,d30059,A,APW19981121.0482,18,0.04954,0.3088,0.007031,0.04688,4,0,0,0.0801421,-1.00774,-1.18004,0.958636
7,32,161,d30059,A,APW19981121.0482,24,0.0831,0.3977,0.007336,0.03571,6,1,0,1.25516,-0.278099,-0.529986,1.0123
8,32,162,d30059,A,APW19981121.0482,20,0.1301,0.7237,0.06478,0.375,3,2,1,1.59944,-0.893649,-0.439637,1.0428
9,32,163,d30059,A,APW19981121.0482,22,0.03758,0.1905,0,0,2,0,0,0.550484,-0.337451,-0.418182,0.975896
11,32,165,d30059,A,APW19981121.0482,15,0.04915,0.375,0.00939,0.07692,3,5,0,0.288761,-0.280973,-0.616,0.966341
12,32,166,d30059,A,APW19981121.0482,13,0.04968,0.4038,0.004836,0.04167,3,0,0,0.395512,-1.26915,-1.2031,0.97932
13,32,167,d30059,A,APW19981121.0482,25,0.0921,0.4239,0.0167,0.07955,6,1,0,0.84402,-0.461663,-0.467576,0.988142
14,32,168,d30059,A,APW19981121.0482,30,0.07308,0.2672,0.002358,0.008929,6,4,0,0.472779,0.291579,0.140717,0.959696
15,32,169,d30059,A,APW19981121.0482,20,0.06838,0.3816,0.009531,0.05556,3,3,0,1.23051,-0.606452,-0.591386,1.01352
16,32,170,d30059,A,APW19981121.0482,8,0.002315,0.03125,0,0,0,0,0,0.116069,-1.59387,-1.63493,0.96703
18,32,172,d30059,A,APW19981121.0482,14,0.05202,0.3929,0.01656,0.1346,1,5,0,1.95203,-0.684322,-0.459047,1.06056
19,32,173,d30059,A,APW19981121.0482,14,0.03527,0.2679,0,0,4,0,0,0.306921,-0.716405,-0.880658,0.966125
20,32,174,d30059,A,APW19981121.0482,30,0.07074,0.2778,0.002358,0.009615,8,2,0,0.203186,0.627704,0.270187,0.939758
